NAME,state,place,DP02_0001E,DP02_0006E,DP02_0010E,DP02_0025E,DP02_0025PE,DP02_0031E,DP02_0031PE,DP02_0067E,DP02_0067PE,DP02_0068E,DP02_0068PE,DP03_0001PE,DP03_0001E,DP03_0051E,DP03_0062E,DP03_0063E,DP03_0075E,DP03_0086E,DP03_0087E,DP03_0088E,DP03_0089E,DP03_0090E,DP03_0091E,DP03_0119E,DP03_0119PE,DP03_0128E,DP03_0128PE,DP04_0001E,DP04_0001PE,DP04_0006E,DP04_0006PE,DP05_0001E,DP05_0022E,DP05_0022PE,DP05_0008E,DP05_0008PE,DP05_0026E,DP05_0026PE,DP05_0027E,DP05_0027PE
"O'Fallon city, Missouri",29,54074,34412,4333,7513,34707,34707,39512,39512,60074,96.5,27723,44.6,73382,73382,34412,97868,107214,25717,114110,122009,40193,8695,48540,58538,-888888888,4.5,-888888888,5.9,35283,35283,35283,35283,93651,66311,70.8,7222,7.7,32890,47.2,36774,52.8
"St. Louis city, Missouri",29,65000,139736,37975,57478,118761,118761,128187,128187,191070,89.2,83427,38.9,245307,245307,139736,49965,68460,58947,63402,87499,33810,80789,37063,53106,-888888888,15.4,-888888888,20.4,173493,173493,173493,173493,293310,228212,77.8,14865,5.1,114730,47.9,124557,52.1
"Lee's Summit city, Missouri",29,41348,37795,4406,8319,39782,39782,38467,38467,64268,97.7,31033,47.2,77033,77033,37795,100246,118634,28598,111947,135234,43121,9197,45908,58375,-888888888,2.3,-888888888,3.6,39391,39391,39391,39391,102506,70416,68.7,7393,7.2,36583,50.3,36203,49.7
"Springfield city, Missouri",29,70000,79232,20560,26125,69108,69108,74873,74873,100239,92.7,35077,32.4,142675,142675,79232,41808,60529,37895,57402,79269,28056,41337,28245,41497,-888888888,10.4,-888888888,17.4,83888,83888,83888,83888,169850,128082,75.4,12247,7.2,67023,48.1,72237,51.9
"Independence city, Missouri",29,35000,53057,10212,16716,48006,48006,52900,52900,79407,91.4,16915,19.5,99495,99495,53057,52919,71485,32280,68998,82621,30273,20777,32427,50434,-888888888,10.6,-888888888,16.2,57486,57486,57486,57486,122083,91515,75.0,8003,6.6,46001,47.9,50057,52.1
"Kansas City city, Missouri",29,38000,219020,45839,71229,195676,195676,216971,216971,323678,92.4,135445,38.7,406818,406818,219020,63396,83593,119331,81658,101841,36456,99689,43109,58980,-888888888,9.0,-888888888,13.4,243950,243950,243950,243950,508415,379781,74.7,27917,5.5,186635,47.2,208395,52.8
"St. Charles city, Missouri",29,64082,29992,5212,8731,28840,28840,31517,31517,47909,95.8,22778,45.5,59179,59179,29992,76340,100214,18590,107052,126623,42858,11402,44707,55204,-888888888,2.0,-888888888,5.5,32822,32822,32822,32822,70832,54390,76.8,4813,6.8,27526,47.8,30062,52.2
"St. Joseph city, Missouri",29,64550,29750,5453,10012,30653,30653,30413,30413,45063,88.2,12275,24.0,59992,59992,29750,46089,70629,16231,60874,82408,28448,13519,36346,51368,-888888888,16.3,-888888888,22.1,33734,33734,33734,33734,75763,54694,72.2,5523,7.3,29340,50.1,29252,49.9
"Columbia city, Missouri",29,15670,50572,12353,15076,49044,49044,54562,54562,70434,97.6,40448,56.1,102554,102554,50572,60662,79587,25121,92968,114930,32253,25451,34042,43237,-888888888,8.6,-888888888,20.3,55042,55042,55042,55042,126850,84902,66.9,13511,10.7,48092,47.7,52736,52.3
